id,text,is_retweet,is_deleted,device,favorites,retweets,datetime,is_flagged,date
671353097575362600,"We better be vigilant, careful, and strong.  https://t.co/ADb1Tss9Jg",FALSE,FALSE,Twitter for iPhone,2961,1682,2015-11-30T15:40:26Z,FALSE,2015-11-30
671348849647198200,"The Republican establishment, out of self preservation, is concerned w/ my high poll #'s. More concerned are Dems—I beat Hillary heads up!",FALSE,FALSE,Twitter Web Client,3838,1638,2015-11-30T15:23:33Z,FALSE,2015-11-30
671330229596659700,"How is Chris Christie running the state of NJ, which is deeply troubled, when he is spending all of his time in NH? New Jerseyans not happy!",FALSE,FALSE,Twitter for iPhone,3790,2663,2015-11-30T14:09:34Z,FALSE,2015-11-30
671329839408930800,"Wow, the MSM is really going after me. 12,000 in Sarasota, a love fest, hardly a mention. Only one negativity - they only want negatives!",FALSE,FALSE,Twitter for iPhone,2636,1145,2015-11-30T14:08:01Z,FALSE,2015-11-30
671316960857219100,"""""""@charlottepturn: @Morning_Joe THERE WERE NO VIDEO CELL PHONES!IS AreUall looking4bonus?Near StJoes Hosp Paterson NJ Arab area outside celeb""",FALSE,FALSE,Twitter for Android,1142,517,2015-11-30T13:16:50Z,FALSE,2015-11-30
671316321443954700,"""""""@wzpd8z: Mr. Trump, Chuck Todd is a moron, all kinds of youtube videos showing muslims celebrating 911. I would show it on your ads.""""""",FALSE,FALSE,Twitter for Android,2058,868,2015-11-30T13:14:18Z,FALSE,2015-11-30
671316172005113900,"""""""@wompol: @realDonaldTrump @CNN we also saw numerous (since scrubbed) videos of celebrations on 9/11""""""",FALSE,FALSE,Twitter for Android,1366,624,2015-11-30T13:13:42Z,FALSE,2015-11-30
671308887178551300,"When will @CNN get some real political talent rather than political commentators like Errol Louis, who doesn't have a clue! Others bad also.",FALSE,FALSE,Twitter for Android,2523,899,2015-11-30T12:44:45Z,FALSE,2015-11-30
643445473001480200,"My honor, thank you.  https://t.co/0wKLnSIss6",FALSE,FALSE,Twitter Web Client,1437,1381,2015-09-14T15:25:30Z,FALSE,2015-09-14
671162038136250400,"""""""@BeckyOmz: @JuvenIle  @thehill We could use a new era of greatness! America needs to return to its place in the world--leading!""""""",FALSE,FALSE,Twitter for Android,2276,929,2015-11-30T03:01:14Z,FALSE,2015-11-30
671161184058515500,"""""""@Barber2012Jeff: @realDonaldTrump John Kasich-it didn't work I'm still voting for #Trump"""" John has done so poorly in the debates he's done!""",FALSE,FALSE,Twitter for Android,1641,693,2015-11-30T02:57:50Z,FALSE,2015-11-30
714899439706574800,MAKE AMERICA GREAT AGAIN!https://t.co/0w4ldD7dW3,FALSE,FALSE,Twitter for iPhone,11340,4946,2016-03-29T19:38:03Z,FALSE,2016-03-29
671159472316903400,"""""""@ThisWeekABC: Maria, why do you work with such dummies as Cokie Roberts, @BillKristol, @mattbai? You can do much better! @MariaTCardona.""",FALSE,FALSE,Twitter for Android,1356,542,2015-11-30T02:51:02Z,FALSE,2015-11-30
671140719629848600,"""""""@lee_richter:  TRUMP will make America SAFE again...He will make America LEGAL again...He will make America GREAT again! #Trump2016 USA""""""",FALSE,FALSE,Twitter for Android,2672,1131,2015-11-30T01:36:31Z,FALSE,2015-11-30
671140455866892300,"""""""@Dmsrcmc12Bob: @realDonaldTrump They should all get on the Trump train!""""  So true!""",FALSE,FALSE,Twitter for Android,1575,582,2015-11-30T01:35:28Z,FALSE,2015-11-30
671140157148536800,"""""""@Born2RunJosh: @realDonaldTrump @Antonio92692 @CNNPolitics Trump for president! #TRUMP2016 #MakeAmericaGreatAgain""""""",FALSE,FALSE,Twitter for Android,1344,479,2015-11-30T01:34:17Z,FALSE,2015-11-30
671139933277540400,"""""""@Rketeltas:  Every time Trump is gracious enough to do a MSM interview he gets ambushed with nonsensical questions, why is that.""""""",FALSE,FALSE,Twitter for Android,1969,663,2015-11-30T01:33:23Z,FALSE,2015-11-30
671138957279776800,"""""""@Antonio92692: @CNNPolitics @realDonaldTrump TRUMP IS THE SMARTEST AND BEST MAN TO SAVE AMERICA. https://t.co/6pf1a0yDRa""""  Thank you!""",FALSE,FALSE,Twitter for Android,2671,1220,2015-11-30T01:29:31Z,FALSE,2015-11-30
671138776740175900,"""""""@johnwilson12511:   @realDonaldTrump is Up! Up! Up! No other candidate is even close!! #Trump2016 #POTUS https://t.co/6c1KuhCY6W""""""",FALSE,FALSE,Twitter for Android,1589,755,2015-11-30T01:28:48Z,FALSE,2015-11-30
671137901959356400,Great job @MariaTCardona on @ThisWeekABC. You made kooky Cokie Roberts and @BillKristol look even dumber than they are. You will be right!,FALSE,FALSE,Twitter for Android,1410,559,2015-11-30T01:25:19Z,FALSE,2015-11-30
671082260507066400,"""""""@boogiefinger: @realDonaldTrump @meetthepress @chucktodd Chuck doesn't know that 100,000 x 2 = 200,000 https://t.co/WZI8EbqZTi""""""",FALSE,FALSE,Twitter for Android,2318,1575,2015-11-29T21:44:13Z,FALSE,2015-11-29
6.7108163242256794e+17,"After my meeting with the pastors, it's off to Georgia for a big rally - many thousands of great people will be there, a beautiful movement!",FALSE,FALSE,Twitter for Android,2841,1114,2015-11-29T21:41:43Z,FALSE,2015-11-29
671080580939964400,Will be meeting on Monday at Trump Tower with a large group of African American Pastors. Many I know-wonderful people! Not a press event.,FALSE,FALSE,Twitter for Android,3606,1525,2015-11-29T21:37:33Z,FALSE,2015-11-29
671079078502514700,Just watched Cookie Roberts on @ABC. Her predictions have been so wrong for so long that she has lost all credibility. Just another sad case,FALSE,FALSE,Twitter for Android,2761,980,2015-11-29T21:31:35Z,FALSE,2015-11-29
670900180191993900,"""""""@thatx209xguy: @realDonaldTrump @DailyCaller Trump is our last hope to make America great again. #Trump2016"""" So true!""",FALSE,FALSE,Twitter for Android,2503,943,2015-11-29T09:40:42Z,FALSE,2015-11-29
670900057252700200,"""""""@Asmurfinmypants: I can't wait to vote for @realDonaldTrump #MakeAmericaGreatAgain""""""",FALSE,FALSE,Twitter for Android,1842,625,2015-11-29T09:40:13Z,FALSE,2015-11-29
670899656344387600,"""""""@DailyCaller: How High Corporate Taxes Lost America The World’s Next Biggest Drug Company https://t.co/tsrFghb7l2 https://t.co/12vwdc0cPs""",FALSE,FALSE,Twitter for Android,1524,970,2015-11-29T09:38:37Z,FALSE,2015-11-29
670815771874979800,"""""""@Allibiis: @realDonaldTrump @ArtPar17 @CNN story is bogus. Donald Trump has the most diverse group of voters/supporters in the GOP field.""""""",FALSE,FALSE,Twitter for Android,2647,1075,2015-11-29T04:05:17Z,FALSE,2015-11-29
670815295091683300,.@CNN has to do better reporting if it wants to keep up with the crowd.So totally one-sided and biased against me that it is becoming boring,FALSE,FALSE,Twitter for Android,4469,1749,2015-11-29T04:03:24Z,FALSE,2015-11-29
670813764304953300,"""""""@Pablo44x: @CNN @realDonaldTrump Another hit piece by CNN. """"What? We're not biased!""""""""""",FALSE,FALSE,Twitter for Android,1506,607,2015-11-29T03:57:19Z,FALSE,2015-11-29
670812287754747900,I will be on @meetthepress in an interview with @chucktodd on Sunday morning. So much to talk about!,FALSE,FALSE,Twitter for Android,2059,813,2015-11-29T03:51:27Z,FALSE,2015-11-29
670811687000350700,"""""""@ArtPar17: @CNN   Your story is a total fraud""""  I agree!""",FALSE,FALSE,Twitter for Android,1330,505,2015-11-29T03:49:03Z,FALSE,2015-11-29
670811363095273500,"""""""@JacoH: @CNN @realDonaldTrump I can't believe how low CNN can go. Obviously a bunch of Killary fans."""" @CNN only says negative-bad reporters""",FALSE,FALSE,Twitter for Android,1681,694,2015-11-29T03:47:46Z,FALSE,2015-11-29
670759653408710700,"The Sarasota, Florida, rally today was amazing. 12,000 people chanting their love for our country. It's going to happen, this is a MOVEMENT!",FALSE,FALSE,Twitter for Android,4888,1901,2015-11-29T00:22:18Z,FALSE,2015-11-29
670754851203227600,.@CNN Kayleigh McEnany was great on you network today. You should have her  on more often! Thank you Kayleigh for your nice words.,FALSE,FALSE,Twitter for Android,1605,573,2015-11-29T00:03:13Z,FALSE,2015-11-29
670742712350584800,"""""""@buckleybro40:  @RichLowry @maggieNYT @TheFix @pbump @realDonaldTrump so great in Sarasota, FL! #TurntTrump We're following T all the way!""""""",FALSE,FALSE,Twitter for Android,1555,577,2015-11-28T23:14:59Z,FALSE,2015-11-28
670741684460777500,"""""""@nobaddog: @RepBJNikkel @CindyBlackwel12 JohnKasich  All you career Politicians are shaking in your shoes for fear Trump gets elected""""""",FALSE,FALSE,Twitter for Android,2159,818,2015-11-28T23:10:54Z,FALSE,2015-11-28
670740530989563900,"""""""@Jameslauer6: @David360NC @azblonde2015 NOW'S THE TIME 4 CHRISTIANS TO GET OUT THE VOTE BIG TIME TO SAVE CHRISTIANITY ONCE &amp, 4 ALL. TRUMP""""""",FALSE,FALSE,Twitter for Android,2614,1186,2015-11-28T23:06:19Z,FALSE,2015-11-28
670690162687549400,"Sarasota was an unbelievable success. We expected 5,000, a record, but 12,000 showed up! Great love in the air! https://t.co/utmlCpGNGu",FALSE,FALSE,Twitter for iPhone,7092,2836,2015-11-28T19:46:10Z,FALSE,2015-11-28
670645029082439700,"We boarded the helicopter for Sarasota earlier &amp, will be landing soon! See you there. #Trump2016 https://t.co/x4RbbKXHCu",FALSE,FALSE,Twitter for iPhone,3513,1059,2015-11-28T16:46:49Z,FALSE,2015-11-28
670612829347651600,"""""""@munciewolves: @realDonaldTrump America backs you. Your our next President!!!!"""" Thank you!""",FALSE,FALSE,Twitter for Android,2163,768,2015-11-28T14:38:52Z,FALSE,2015-11-28
670612687907344400,Virtually no-one has spent more money in helping the  American people with disabilities than me. Will discuss today at my speech in Sarasota,FALSE,FALSE,Twitter for Android,3575,1430,2015-11-28T14:38:18Z,FALSE,2015-11-28
670611222342074400,The reporter who pulled-back from his 14 year old never retracted story is having fun. I don't know what he looks like and don't know him!,FALSE,FALSE,Twitter for Android,2206,784,2015-11-28T14:32:29Z,FALSE,2015-11-28
670560775971426300,"I will be going to Sarasota, Florida, today for a big rally with amazing people! I have one goal on mind: MAKE AMERICA GREAT AGAIN!",FALSE,FALSE,Twitter for iPhone,4459,1429,2015-11-28T11:12:02Z,FALSE,2015-11-28
670555127141539800,"""""""@Trump2016online: Live Stream: Donald Trump Rally in Sarasota, FL Nov 28 - 12:00 PM (EST) https://t.co/OSkVKDRhrr #Trump2016 #RobartsArena""",FALSE,FALSE,Twitter for Android,1535,751,2015-11-28T10:49:35Z,FALSE,2015-11-28
670431647603425300,"""""""@tweetybird2009: @GulfWarVet123 That's why @realDonaldTrump's THE MAN. CANNOT BE BOUGHT BY #Establishment #Media #PUNDITS. #TheyRMad""",FALSE,FALSE,Twitter for Android,2133,890,2015-11-28T02:38:55Z,FALSE,2015-11-28
670381849416482800,"Pollster Trend National GOP Average223 national polls &amp, 33 pollsters.#MakeAmericaGreatAgain #Trump2016 https://t.co/mILAGwjvS2",FALSE,FALSE,Twitter for iPhone,3134,1639,2015-11-27T23:21:02Z,FALSE,2015-11-27
670357464689287200,"""""""@MargaretCrowth1: @realDonaldTrump Incompetence now the norm. NYTimes is an example. Need competent leader as role model. Trump2016""""""",FALSE,FALSE,Twitter for Android,2217,855,2015-11-27T21:44:08Z,FALSE,2015-11-27
670356747828228100,"""""""@reallyo1: @realDonaldTrump @MarkSimoneNY Don't let the jackals in the media trip u up. Their getting desperate""""""",FALSE,FALSE,Twitter for Android,2058,794,2015-11-27T21:41:17Z,FALSE,2015-11-27
670356526977179600,"""""""@MargaretCrowth1: @realDonaldTrump So like the media to make something out of nothing. Don't let them sidetrack from the message.""""""",FALSE,FALSE,Twitter for Android,1915,727,2015-11-27T21:40:25Z,FALSE,2015-11-27
670309883581964300,"""""""@DeusVultGeorgia: @MingBlueTeaCup @RickCanton @_Holly_Renee @realDonaldTrump should the reporter's dishonesty be shielded from ridicule?""""""",FALSE,FALSE,Twitter for Android,1456,591,2015-11-27T18:35:04Z,FALSE,2015-11-27
670158455257329700,"""""""@VaughnVhalen: Donald Trump Rises to 38% Nationally, Ted Cruz Edges into 2nd at 12%""",FALSE,FALSE,Twitter for Android,2818,1260,2015-11-27T08:33:21Z,FALSE,2015-11-27
670152828602699800,"""""""@MarkSimoneNY: Great twitter quote about Donald Trump: """"Never apologize for fake controversies whipped up by the perpetually offended media""",FALSE,FALSE,Twitter for Android,9782,4483,2015-11-27T08:10:59Z,FALSE,2015-11-27
670074011083284500,"""""""@Rketeltas: @realDonaldTrump If you combine the business models for both Macy's &amp, the NY Times, both are on a rapid decline, such a pity.""""""",FALSE,FALSE,Twitter for Android,2049,744,2015-11-27T02:57:48Z,FALSE,2015-11-27
670073898923384800,"""""""@pthebnyc: @realDonaldTrump @Sari_Swensen @nytimes no need to explain, Sir. We've got your back.""""  Thanks!""",FALSE,FALSE,Twitter for Android,1693,572,2015-11-27T02:57:21Z,FALSE,2015-11-27
670072283386544100,"""""""@BeezakaMrB: @realDonaldTrump Shopping @Macys is NO LONGER a family CHRISTMAS TIME tradition in my house."""" Great, a very disloyal chain!""",FALSE,FALSE,Twitter for Android,2280,841,2015-11-27T02:50:56Z,FALSE,2015-11-27
669995673945808900,"The failing @nytimes should focus on fair and balanced reporting rather than constant hit jobs on me. Yesterday 3 boring articles, today2!",FALSE,FALSE,Twitter for Android,3598,1337,2015-11-26T21:46:31Z,FALSE,2015-11-26
669994161911779300,"I do not know the reporter for the @nytimes, or what he looks like. I was showing a person groveling to take back a statement made long ago!",FALSE,FALSE,Twitter for Android,3028,1226,2015-11-26T21:40:30Z,FALSE,2015-11-26
669992629241831400,Great new poll numbers! Thank you for your support! #Trump2016 https://t.co/vmrsOnsMRo,FALSE,FALSE,Twitter for iPhone,4828,1930,2015-11-26T21:34:25Z,FALSE,2015-11-26
669981708444434400,"""""""@PrisonPlanet: .@realDonaldTrump gets it. Never apologize for fake controversies whipped up by the perpetually offended  media.""""""",FALSE,FALSE,Twitter for Android,3392,1500,2015-11-26T20:51:01Z,FALSE,2015-11-26
669980142475845600,https://t.co/T5JBFXOz3F,FALSE,FALSE,Twitter for iPhone,3472,1556,2015-11-26T20:44:48Z,FALSE,2015-11-26
669861224465743900,Happy Thanksgiving to all. Have a great day and look forward to the future. We will MAKE AMERICA GREAT AGAIN!,FALSE,FALSE,Twitter for Android,15688,6036,2015-11-26T12:52:15Z,FALSE,2015-11-26
669694813005094900,"The numbers at the @nytimes  are so dismal, especially advertising revenue, that big help will be needed fast. A once great institution-SAD!",FALSE,FALSE,Twitter for Android,2373,921,2015-11-26T01:51:00Z,FALSE,2015-11-26
669692360465514500,"So, since the people at the @nytimes have made all bad decisions over the last decade, why do people care what they write. Incompetent!",FALSE,FALSE,Twitter for Android,3522,1186,2015-11-26T01:41:15Z,FALSE,2015-11-26
669690995857080300,The dopes at the @nytimes bought the Boston Globe for $1.3 billion and sold it for $1.00. Their great old headquarters-gave it away! So dumb,FALSE,FALSE,Twitter for Android,2535,984,2015-11-26T01:35:50Z,FALSE,2015-11-26
669689398112460800,The @nytimes is so poorly run and managed that other family members are looking to take over control. With unfunded liabilities-big trouble!,FALSE,FALSE,Twitter for Android,2186,890,2015-11-26T01:29:29Z,FALSE,2015-11-26
669688167138771e3,"""""""@RioSunny3: @realDonaldTrump @WKRG I lived in New Jersey at that time and witnessed all that as well.""",FALSE,FALSE,Twitter for Android,1684,708,2015-11-26T01:24:35Z,FALSE,2015-11-26
669687491100844e3,The failing @nytimes should be focused on good reporting and the papers financial survival and not with constant hits on Donald Trump!,FALSE,FALSE,Twitter for Android,2854,1190,2015-11-26T01:21:54Z,FALSE,2015-11-26
669685019741462500,"""""""@Keeping__Real: So good to see the @realDonaldTrump family out with him on the campaign trail! It really shows the family man that he is!""""""",FALSE,FALSE,Twitter for Android,1929,642,2015-11-26T01:12:05Z,FALSE,2015-11-26
669682774673137700,Credible Source on 9-11 Muslim Celebrations: FBIhttps://t.co/UICDNcftJS via @WKRG,FALSE,FALSE,Twitter for iPhone,2019,1253,2015-11-26T01:03:10Z,FALSE,2015-11-26
669680922321621e3,#MakeAmericaGreatAgain #Trump2016 https://t.co/r9ARuMdyMn,FALSE,FALSE,Twitter for iPhone,3943,1649,2015-11-26T00:55:48Z,FALSE,2015-11-26
669672417774694400,"I LIVE IN NEW JERSEY &amp, @realDonaldTrump IS RIGHT: MUSLIMS DID CELEBRATE ON 9/11 HERE! WE SAW IT! https://t.co/1SksZU9qlj",FALSE,FALSE,Twitter for iPhone,3262,1882,2015-11-26T00:22:00Z,FALSE,2015-11-26
669653193425555500,"""""""@realdctaylor: The Establishment is afraid of @realDonaldTrump. Once we try a business man we may never want a politician again! #TeamTrump""",FALSE,FALSE,Twitter for Android,3381,1446,2015-11-25T23:05:37Z,FALSE,2015-11-25
669600501483221e3,Thank you for your continued support!#MakeAmericaGreatAgain #Trump2016 https://t.co/SLo49cY9KB,FALSE,FALSE,Twitter for iPhone,5558,2197,2015-11-25T19:36:14Z,FALSE,2015-11-25
669510996504010800,@KarlRove just totally bombed on @Morning_Joe. @FoxNews has him on even though he has lost all credibility - a loser!  Fox should dump Rove.,FALSE,FALSE,Twitter for Android,1129,551,2015-11-25T13:40:35Z,FALSE,2015-11-25
669508965861036e3,"""""""@FranMFarber:  @Morning_Joe @FoxNews @morningmika did not say very nice things about you this morning on her show. Typical liberal!"""" True!""",FALSE,FALSE,Twitter for Android,1494,548,2015-11-25T13:32:30Z,FALSE,2015-11-25
669508661228781600,"""""""@jbclemson: @realDonaldTrump @karl @Morning_Joe @FoxNews Bombed is an understatement. Pathetic attempt by #GOP. Rove embarrassed himself""""""",FALSE,FALSE,Twitter for Android,1524,642,2015-11-25T13:31:18Z,FALSE,2015-11-25
669508394160623600,"""""""@raider8381:  @Morning_Joe @FoxNews   America wants DONALD TRUMP! """"TV Heads"""" still refuse to embrace that reality! Media are LIARS.""""""",FALSE,FALSE,Twitter for Android,2160,895,2015-11-25T13:30:14Z,FALSE,2015-11-25
669507142102159400,"""""""@patty_laughlin: DonaldTrump @karl @Morning_Joe @FoxNews Never thought much of Carl.. Make America Great Again Trump for President 2016""""""",FALSE,FALSE,Twitter for Android,1354,492,2015-11-25T13:25:16Z,FALSE,2015-11-25
