date,text,INSULT,SEVERE_TOXICITY,TOXICITY,IDENTITY_ATTACK
2012-04-20 21:26:07,A bad manager such as @BarackObama will continually be plagued by scandals.  http://t.co/MPXceBLa  Leadership starts at the top.,0.16989174,0.005683899,0.25915736,0.047190998
2012-04-22 17:02:40,My interview with @parademagazine from the Olympics 100 Day Countdown in Times Square http://t.co/ZCwXd672,0.00983089,0.0019168854,0.022139108,0.0075105648
2012-04-23 00:32:36,Tonight’s #CelebrityApprentice will continue to impress. Be sure to tune in tonight at 9PM ET @NBC. It will be amazing.,0.008595883,0.0011730194,0.014953613,0.0037182847
2012-04-23 00:39:12,@MittRomney can get people back to work.,0.014314918,0.0017929077,0.040183347,0.00899048
2012-04-23 15:19:00,Recently opened @TrumpToronto- it's beautiful and here is a video of the ribbon cutting ceremony.. http://t.co/VO8U2GPI,0.009089886,0.0016975403,0.021432023,0.0042917514
2012-04-23 16:29:54,"Today I'm in Aberdeen, Scotland, preparing for the July 10th opening of perhaps the world's greatest golf course http://t.co/zttOgaAU",0.008253881,0.0021076202,0.020231359,0.00673361
2012-04-23 17:55:48,"Just left Istanbul, Turkey, yesterday where  #TrumpTowers was just opened--magnificent!",0.011920903,0.0014781952,0.025203144,0.007843546
2012-04-23 17:58:05,"""Via @Reuters_Biz, """"Trump flies into ex-Soviet Georgia for tower project project"""" http://t.co/5QsSibS9""",0.019032324,0.0031280518,0.051810697,0.018972786
2012-04-23 18:01:30,"""Via @BBCNews, """"Trump begins renewables mission in Scotland"""" http://t.co/QsylYhtU""",0.01313691,0.002937317,0.033806015,0.012340514
2012-04-23 18:25:04,"""""""More than anything else, I think deal-making is an ability you're born with. It's in the genes."""" #TheArtofTheDeal""",0.026960457,0.0032234192,0.07608539,0.011543332
2012-04-23 18:30:00,"Not only are wind farms disgusting looking, but even worse they are bad for people's health http://t.co/2G8YrOUZ (cont) http://t.co/NujHgnXU",0.16883044,0.007133484,0.27047762,0.024198212
2012-04-23 18:59:12,Lucky to have been chosen for the purchase of the magnificent The Point Lake and Golf Club on Lake Norman in (cont) http://t.co/11JvyUIS,0.006885872,0.0010585785,0.009927189,0.0023678627
2012-04-23 19:47:47,69 Democrats voted in favor of the Keystone pipeline in the House this week http://t.co/06fs6g5y A major defeat for @BarackObama,0.017743196,0.0026893616,0.048842013,0.016360072
2012-04-23 19:57:38,@JonHuntsman just trashed the GOP and stood up for China on Sunday http://t.co/DA3dhBYd  I am surprised he didn't say it in Mandarin.,0.06582214,0.005455017,0.17198499,0.058401883
2012-04-23 20:16:48,American professors were in Tehran for an Occupy Wall Street Conference http://t.co/XnqlTfHY  @BarackObama's diplomatic initiative?!?!,0.016632931,0.0032234192,0.054284602,0.02238941
2012-04-24 12:47:42,"""""""I'm loyal to people who've done good work for me."""" #TheArtofTheDeal""",0.009678889,0.0018882751,0.019603057,0.006622616
2012-04-24 12:54:08,I am enjoying my travels across Europe but home is where the heart is. Looking forward to coming back to the family in New York very soon.,0.008842885,0.0012493134,0.019854378,0.008768492
2012-04-24 13:35:12,"""""""You can take the smartest kid at Wharton, the one who gets straight A's and has a 170 IQ, and if he doesn't (cont) http://t.co/hVsM4ja5""",0.047935467,0.007972717,0.14950264,0.05612817
2012-04-24 14:21:15,The Government spends 30% more than it admits  http://t.co/AEq8jijt @BarackObama is out of control with his deficit spending.,0.030154925,0.0043678284,0.08637348,0.014149316
2012-04-24 16:35:48,Made in America? @BarackObama argues that his long form birth certificate is irrelevant in court.http://bit.ly/HNTQaT,0.019419061,0.0016975403,0.05304765,0.011987305
2012-04-24 16:40:43,Congratulations to the @NYRangers on bringing the series home last night.,0.008994885,0.0013923645,0.018095128,0.004920715
2012-04-24 17:54:26,Majority of Independents want Obamacare overturned http://t.co/VDMWOsuw  The best way to do it is by voting out @BarackObama,0.025800243,0.0043678284,0.10783285,0.029660052
2012-04-24 18:46:56,Demand by China continues to raise the price of oil http://t.co/QOF0Vzoa We must become energy independent through our vast resources.,0.007645877,0.0012397766,0.016210219,0.0065856185
2012-04-25 15:44:13,"""""""The fact is, right now and for the foreseeable future, the planet runs on oil--and that means we need to get (cont) http://t.co/VjwvpoYk""",0.012376905,0.0025939941,0.036162965,0.009915425
2012-04-25 17:46:02,"""""""Right now, we are running a massive $300 billion trade deficit with China. That means every year. China is (cont) http://t.co/vcvETg5z""",0.013592913,0.0022697449,0.03875561,0.019776696
2012-04-26 13:42:41,Congratulations to @MittRomney on Tuesday night's sweep. He also delivered a 'Killer Speech'  http://t.co/AkPU4De6,0.06512285,0.011978149,0.22980402,0.03894114
2012-04-26 14:18:53,He @BarackObama believes that the War on Terror is over http://t.co/de0ax99Y  Who does he think won?,0.033239998,0.005683899,0.14950264,0.036105253
2012-04-26 14:38:49,Still a buyer's market. Residential home sales fall 7.1% in March. http://t.co/ZxzpJQnT  Now is the time to buy property.,0.00652487,0.0006246567,0.008544922,0.0016649036
2012-04-26 15:14:22,The economy is expected to slow down once again at the end of the year http://t.co/OsoP36e9 The price of gas has to be lowered.,0.008728883,0.0017929077,0.026028076,0.0039587705
2012-04-26 16:07:04,Standing on what will be the greatest golf course in the world. Opens July 10th. http://t.co/MAfHhRUp,0.0067908717,0.0012111664,0.01024134,0.0029043318
2012-04-26 17:35:50,I wonder why @BarackObama is now spending $8B to postpone Obamacare's Medicare Cuts until after the election? http://t.co/jCpBE1CR,0.009678889,0.0011253357,0.0201057,0.004606233
2012-04-26 18:46:06,I have never been a fan of John Edwards but it is time for the gov't to focus on more important things. @johnedwards,0.009868891,0.00064849854,0.015142105,0.0029413297
2012-04-26 19:04:52,"""""""I'm sick of always reading about outsourcing. Why aren't we talking about 'onshoring' or 'insourcing?' We need (cont) http://t.co/Ns9U0zgk""",0.046178754,0.0045394897,0.1537979,0.021786476
2012-04-27 17:41:00,Admiral McRaven had full operational control of the Bin Laden mission http://t.co/ccoFmRm9 @BarackObama gave vague directions.,0.0233509,0.0049209595,0.10739898,0.026408968
2012-04-27 18:21:12,"""The EPA is caught saying that their """"philosophy is to crucify oil companies"""" http://t.co/oDp4BIdE  That will sure lower the price of gas.""",0.030265106,0.004501343,0.13388206,0.023595277
2012-04-27 18:38:04,Be sure to tune in to another amazing episode of #CelebApprentice this Sunday on @nbc at 9PM EST! This Sunday's (cont) http://t.co/dRahWWXr,0.0084818825,0.0015926361,0.016712861,0.0047172266
2012-04-27 19:20:18,"""""""In this book, our second together, we share what gives us the Midas Touch, the ability to turn things we touch (cont) http://t.co/4oo7kCkG""",0.013402912,0.0030899048,0.038519915,0.011691323
2012-04-27 19:28:26,The Obama's Spain vacation cost taxpayers over $476K http://t.co/W6kIpd5x They love to spend money.,0.021868404,0.0022506714,0.06263174,0.017264472
2012-04-27 19:47:06,Claims for unemployment are at a 3 month high http://t.co/YGgShXLS Where's the @BarackObama recovery?,0.011540901,0.0017166138,0.02779579,0.008065533
2012-04-27 20:16:27,Wind turbines threaten the migration of birds http://t.co/gs0KKvlK  Where's the outcry?,0.015264924,0.0032806396,0.062236045,0.017967897
2012-04-27 21:14:03,#SuccessByTrump Here’s a photo from my appearance at @Macy's Herald Square with @ximenanr http://t.co/V6IbtmWH,0.009944891,0.0016021729,0.017592486,0.003607291
2012-04-30 14:50:42,Tomorrow is #TrumpTuesday on @squawkCNBC 7:30 AM EST. Always interesting.,0.011236899,0.00092983246,0.015204934,0.0024788564
2012-04-30 15:20:47,"My @gretawire interview where I discuss fixing the economy, killing Bin Laden, the John Edwards trial and fair trade.http://bit.ly/JpSxkA",0.022577424,0.008354187,0.15545623,0.030949092
2012-04-30 16:01:02,Rosie O'Donnell should leave Lindsay Lohan alone--@Rosie has bigger problems than Lindsay. Lindsay's mother called my office for help,0.039151907,0.0013637543,0.09525062,0.004384246
2012-04-30 16:38:35,"""He @johnedwards is bad, but @andrewyoung is worse--not only is he a """"rat"""" but it turns out he stole much of the money for himself.""",0.6407567,0.072789766,0.6027529,0.16373143
2012-04-30 16:57:15,Good Morning America is thrilled @Rosie is working for the @todayshow--that means almost guaranteed success for @GMA,0.010058892,0.0014686584,0.01859777,0.0055866763
2012-04-30 18:03:28,Barack Obama's delivery on Saturday night was excellent--cute mention of Trump--and I am flattered to be mentioned. @BarackObama,0.020321451,0.0015735626,0.04834723,0.0048837173
2012-04-30 18:26:18,Chinese spies stole our F-35 Joint Strike Fighter design http://t.co/eLizmW37 We should offset the cost from our Chinese debt,0.09124154,0.012435913,0.29405528,0.32476485
2012-04-30 18:51:06,The Federal Government is teaching citizens 'Financial Literacy' while it is running $16T in debt http://t.co/8R0Q3Dv7 Only in America!,0.014428918,0.0014877319,0.035220183,0.011173353
2012-04-30 19:24:12,Guess which POTUS has held more fundraisers than the previous 5 combined? http://t.co/X2Zd05DP @BarackObama is (cont) http://t.co/ER9gG6qJ,0.015188923,0.002040863,0.039226998,0.006030651
2012-04-30 19:47:36,Here’s a great video of the official launch of my new fragrance #Success @Macys Herald Square http://t.co/BP0IPDxq,0.008633883,0.0019454956,0.019351736,0.00449524
2012-05-01 15:38:14,"""""""Our Founding fathers got it. They understood that nothing good in life--religious freedom, economic freedom, (cont) http://t.co/tTKxpAnc""",0.02012808,0.0031089783,0.083999306,0.039714564
2012-05-01 15:50:13,"""""""The innocent bystanders of American poverty are kids. Yet two-thirds of childhood poverty in America is (cont) http://t.co/hGSyF1yi""",0.023479814,0.0034332275,0.08795626,0.04280826
2012-05-01 17:19:08,"My @foxandfriends interview discussing @BarackObama's #WHCD, lowering tax rates, Republic of Georgia &amp, (cont) http://t.co/02GXcV9D",0.009982891,0.0015640259,0.021549871,0.0065486208
2012-05-01 17:37:09,"My @SquawkCNBC interview discussing @BarackObama's #WHCD, my Scotland property &amp, @BarackObama using Bin Laden's death http://t.co/KPzXEn9E",0.029714199,0.009231567,0.15435068,0.052035484
2012-05-01 17:50:20,"""@rupertmurdoch is a superb businessman and a world class CEO.He has built a tremendous empire and is certainly """"fit"""" to run his corporation.""",0.0151129225,0.0025367737,0.033806015,0.011321344
2012-05-01 18:27:12,The EPA official who wants to crucify gas companies resigned http://t.co/7V5KiE1c  Good- but his attitude is endemic in the EPA,0.056133457,0.0037193298,0.15324512,0.016159095
2012-05-01 18:53:39,Bad move-@BarackObama released $147M in aid to the Palestinians http://t.co/ZGf87eCQ That money is going to Hamas.,0.03158728,0.0062179565,0.15822013,0.10757765
2012-05-01 19:05:02,America's debt crisis is our country's greatest challenge. Spending must be curbed for our long term fiscal future.,0.007987879,0.0006198883,0.014011159,0.002293867
2012-05-02 14:11:38,"""""""Here's the deal: when your secretary of defense tells you that your proposed cuts will erode America's military (cont) http://t.co/SmgUDVmG""",0.015720926,0.0023841858,0.05378982,0.009434453
2012-05-02 14:43:59,"""""""China's leadership is sneaky and underhanded, they significantly underreport their actual defense budget and (cont) http://t.co/XyzZFCP0""",0.16788013,0.009765625,0.25462922,0.1808059
2012-05-02 16:27:13,My interview with @NYDNGatecrasher discussing @BarackObama's #WHCD and my endorsement of @MittRomney http://t.co/Le6O3n4b,0.011768902,0.0023937225,0.03109552,0.008250522
2012-05-02 16:34:21,"""Editorial by @DonaldJTrumpJr in the """"DailyCaller: """"Defending Innovation in America"""" http://t.co/kaaA4m05""",0.011958904,0.0028038025,0.028620722,0.011025362
2012-05-02 17:50:54,The new Dark Knight Rises Trailer is great  http://t.co/C1ZY0tP2 The movie filmed scenes in Trump Tower last October.,0.012756908,0.0030136108,0.039226998,0.009545447
2012-05-02 18:26:49,Orders for U.S. factory goods in March record biggest decline in 3 years http://t.co/YtC2mTRE China is eroding the US manufacturing sector.,0.014162917,0.0021839142,0.044141594,0.020681098
2012-05-02 18:56:37,My friend Ronald Kessler explains in @washingtonpost that Secret Service problems are much bigger than prostitutes http://t.co/uuUXXPtn,0.27763805,0.021290002,0.37751234,0.20088354
2012-05-02 19:24:10,When will @BarackObama release his college and law school transcripts?http://t.co/Mzg1l6qo,0.012338906,0.0017547607,0.031449065,0.0074365693
2012-05-02 19:26:37,Snowboarder/Skateboarder @Shaun_White stopped by to visit this week....http://t.co/1dxKg2kc,0.007854878,0.0011634827,0.01218908,0.0032188136
2012-05-02 19:35:35,WRONG!@BarackObama capitulated to China by releasing Chen Guangcheng out of the US Embassy http://t.co/UjH2fKV0  China really has our number,0.023221988,0.003604889,0.102192536,0.03223813
2012-05-03 13:58:45,"""""""The economy will come back, but it will not be the same economy. The old economy of the Industrial Age is (cont) http://t.co/8Fv3cJT2""",0.0118069025,0.0022792816,0.032391842,0.011543332
2012-05-03 16:09:59,The rolling average of jobless claims is the highest in 5 months http://t.co/5RjNvrxO ObamaCare continues to slow growth and cost jobs.,0.012414906,0.0015640259,0.032391842,0.008731495
2012-05-03 18:25:27,"""Now @BarackObama is praising China's """"cooperation"""" in negotiations over Chen Guangcheng http://t.co/1BZtYueX This is a sad episode for us.""",0.028171662,0.0042533875,0.10739898,0.04512853
2012-05-03 18:41:34,We will never cut spending until we actually work off of a budget. The Democrats haven't passed one in over 3 years. What a joke.,0.06494803,0.0011539459,0.11119666,0.0058456613
2012-05-03 19:06:07,Congratulations to the @thenyrangers on taking a 2-1 lead over the @washcaps. Great game last night!,0.007341875,0.00092983246,0.010806813,0.0027563404
2012-05-03 19:28:07,"Fracking will lead to American energy independence. With price of natural gas continuing to drop, we can be at a tremendous advantage.",0.009906891,0.0012397766,0.024731753,0.0027008436
2012-05-04 16:21:46,Photo from yesterday's USGA announcement that Trump National Golf Club Bedminster will host the 2017 U.S. Women's Open- http://t.co/8YLpnNvy,0.0086718835,0.0015735626,0.019980038,0.007880543
2012-05-04 16:24:41,I'll be on @foxandfriends on Monday at 7:30 AM...,0.0113889,0.0020313263,0.029092113,0.0071035884
2012-05-04 19:41:52,Derek Jeter is playing phenomenal baseball. He is a total winner--and also a great guy. @DerekJeter,0.008614883,0.0013637543,0.014450971,0.004162259
2012-05-04 19:43:52,"Mariano Rivera, Yankee pitcher, is the greatest ever. Get well fast.",0.009355888,0.0012302399,0.017718147,0.004606233
